ID;dispatch_order_id;flight_number;flight_date;flight_schedule_ID;fuel_order_ID;tail_number;captain_id;dispatcher_id;atd;ata;dispatch_timestamp;dispatch_qty_kg;rob_departure_kg;payload_kg;flight_level;wind_component;alternate_airport;dispatch_source;ofplan_reference;remarks;created_at;created_by;modified_at;modified_by
d1a2b3c4-dd01-4000-8000-000000000001;FO-2026-00101;PR101;2026-01-17;e5f6a7b8-5555-4000-8000-000000000001;f6a7b8c9-6666-4000-8000-000000000001;RP-C9901;CAP-10234;DSP-00456;2026-01-17T06:05:00Z;2026-01-17T07:28:00Z;2026-01-17T05:30:00Z;5500.00;12500.00;14200.00;350;-12.5;CRK;TRIPRECORD;OFP-PR101-20260117;Standard domestic MNL-CEB;2026-01-17T05:30:00Z;SYSTEM;2026-01-17T07:30:00Z;SYSTEM
d1a2b3c4-dd01-4000-8000-000000000002;FO-2026-00102;PR102;2026-01-17;e5f6a7b8-5555-4000-8000-000000000002;f6a7b8c9-6666-4000-8000-000000000002;RP-C9901;CAP-10234;DSP-00456;2026-01-17T08:35:00Z;2026-01-17T09:58:00Z;2026-01-17T08:00:00Z;4800.00;11200.00;13800.00;350;8.3;CRK;TRIPRECORD;OFP-PR102-20260117;Return flight CEB-MNL;2026-01-17T08:00:00Z;SYSTEM;2026-01-17T10:00:00Z;SYSTEM
d1a2b3c4-dd01-4000-8000-000000000003;FO-2026-00103;PR301;2026-01-17;e5f6a7b8-5555-4000-8000-000000000003;f6a7b8c9-6666-4000-8000-000000000003;RP-C8771;CAP-10567;DSP-00789;2026-01-17T14:08:00Z;2026-01-17T17:25:00Z;2026-01-17T13:30:00Z;25000.00;48000.00;22500.00;380;-18.2;KUL;TRIPRECORD;OFP-PR301-20260117;Long haul MNL-SIN full load;2026-01-17T13:30:00Z;SYSTEM;2026-01-17T17:30:00Z;SYSTEM
d1a2b3c4-dd01-4000-8000-000000000004;FO-2026-00104;PR302;2026-01-18;e5f6a7b8-5555-4000-8000-000000000004;f6a7b8c9-6666-4000-8000-000000000004;RP-C8771;CAP-10567;DSP-00789;2026-01-18T09:12:00Z;2026-01-18T12:35:00Z;2026-01-18T08:30:00Z;22000.00;45500.00;21800.00;380;15.6;HKG;TRIPRECORD;OFP-PR302-20260118;Return SIN-MNL;2026-01-18T08:30:00Z;SYSTEM;2026-01-18T12:35:00Z;SYSTEM
d1a2b3c4-dd01-4000-8000-000000000005;FO-2026-00105;PR501;2026-01-17;e5f6a7b8-5555-4000-8000-000000000005;f6a7b8c9-6666-4000-8000-000000000005;RP-C3501;CAP-10890;DSP-00123;2026-01-17T23:10:00Z;2026-01-18T04:28:00Z;2026-01-17T22:30:00Z;65000.00;95000.00;28000.00;410;-22.0;BOM;TRIPRECORD;OFP-PR501-20260117;Ultra long haul MNL-DXB full tanks;2026-01-17T22:30:00Z;SYSTEM;2026-01-18T04:30:00Z;SYSTEM
d1a2b3c4-dd01-4000-8000-000000000006;FO-2026-00106;PR502;2026-01-18;e5f6a7b8-5555-4000-8000-000000000006;f6a7b8c9-6666-4000-8000-000000000006;RP-C3501;CAP-10890;DSP-00123;2026-01-18T10:15:00Z;2026-01-18T23:28:00Z;2026-01-18T09:30:00Z;70000.00;92000.00;26500.00;410;10.8;CCU;TRIPRECORD;OFP-PR502-20260118;Return DXB-MNL ultra long haul;2026-01-18T09:30:00Z;SYSTEM;2026-01-18T23:30:00Z;SYSTEM
d1a2b3c4-dd01-4000-8000-000000000007;FO-2026-00107;PR201;2026-01-17;e5f6a7b8-5555-4000-8000-000000000007;f6a7b8c9-6666-4000-8000-000000000007;RP-C9902;CAP-10345;DSP-00456;2026-01-17T08:03:00Z;2026-01-17T09:27:00Z;2026-01-17T07:30:00Z;4200.00;10800.00;12500.00;310;-5.2;CEB;MANUAL;OFP-PR201-20260117;Domestic MNL-DVO;2026-01-17T07:30:00Z;station.coordinator@airline.com;2026-01-17T09:30:00Z;station.coordinator@airline.com
d1a2b3c4-dd01-4000-8000-000000000008;FO-2026-00108;PR202;2026-01-17;e5f6a7b8-5555-4000-8000-000000000008;f6a7b8c9-6666-4000-8000-000000000008;RP-C9902;CAP-10345;DSP-00456;2026-01-17T10:35:00Z;2026-01-17T11:55:00Z;2026-01-17T10:00:00Z;3800.00;9500.00;11800.00;310;7.1;CEB;MANUAL;OFP-PR202-20260117;Return DVO-MNL;2026-01-17T10:00:00Z;station.davao@airline.com;2026-01-17T12:00:00Z;station.davao@airline.com
d1a2b3c4-dd01-4000-8000-000000000009;FO-2026-00109;PR401;2026-01-17;e5f6a7b8-5555-4000-8000-000000000009;f6a7b8c9-6666-4000-8000-000000000009;RP-C8772;CAP-10678;DSP-00789;2026-01-17T10:05:00Z;2026-01-17T12:28:00Z;2026-01-17T09:30:00Z;18000.00;38000.00;19500.00;370;-14.8;TPE;TRIPRECORD;OFP-PR401-20260117;Regional MNL-HKG;2026-01-17T09:30:00Z;SYSTEM;2026-01-17T12:30:00Z;SYSTEM
d1a2b3c4-dd01-4000-8000-000000000010;FO-2026-00110;PR402;2026-01-17;e5f6a7b8-5555-4000-8000-000000000010;f6a7b8c9-6666-4000-8000-000000000010;RP-C8772;CAP-10678;DSP-00789;2026-01-17T14:08:00Z;2026-01-17T16:25:00Z;2026-01-17T13:30:00Z;16500.00;35000.00;18200.00;370;11.3;CEB;SMARTDOC;OFP-PR402-20260117;Return HKG-MNL via SmartDoc;2026-01-17T13:30:00Z;SYSTEM;2026-01-17T16:30:00Z;SYSTEM
